,DAY_WITHIN_SEASON,GAME_DATE,GAME_ID,T1_IS_HOME,T1_L,T1_L_cum,T1_PLUS_MINUS,T1_PTS,T1_TEAM_ID,T1_TEAM_NAME,T1_W,T1_W_cum,T1_lag08_AST,T1_lag08_BLK,T1_lag08_DREB,T1_lag08_FG_PCT,T1_lag08_FT_PCT,T1_lag08_GP,T1_lag08_OREB,T1_lag08_PLUS_MINUS,T1_lag08_PLUS_MINUS_RANK,T1_lag08_PTS,T1_lag08_PTS_RANK,T1_lag08_REB,T1_lag08_STL,T1_lag08_TOV,T1_lag08_W_PCT,T1_lag08_W_PCT_RANK,T1_lag16_AST,T1_lag16_BLK,T1_lag16_DREB,T1_lag16_FG_PCT,T1_lag16_FT_PCT,T1_lag16_GP,T1_lag16_OREB,T1_lag16_PLUS_MINUS,T1_lag16_PLUS_MINUS_RANK,T1_lag16_PTS,T1_lag16_PTS_RANK,T1_lag16_REB,T1_lag16_STL,T1_lag16_TOV,T1_lag16_W_PCT,T1_lag16_W_PCT_RANK,T1_lag180_AST,T1_lag180_BLK,T1_lag180_DREB,T1_lag180_FG_PCT,T1_lag180_FT_PCT,T1_lag180_GP,T1_lag180_OREB,T1_lag180_PLUS_MINUS,T1_lag180_PLUS_MINUS_RANK,T1_lag180_PTS,T1_lag180_PTS_RANK,T1_lag180_REB,T1_lag180_STL,T1_lag180_TOV,T1_lag180_W_PCT,T1_lag180_W_PCT_RANK,T1_lag32_AST,T1_lag32_BLK,T1_lag32_DREB,T1_lag32_FG_PCT,T1_lag32_FT_PCT,T1_lag32_GP,T1_lag32_OREB,T1_lag32_PLUS_MINUS,T1_lag32_PLUS_MINUS_RANK,T1_lag32_PTS,T1_lag32_PTS_RANK,T1_lag32_REB,T1_lag32_STL,T1_lag32_TOV,T1_lag32_W_PCT,T1_lag32_W_PCT_RANK,T1_lag64_AST,T1_lag64_BLK,T1_lag64_DREB,T1_lag64_FG_PCT,T1_lag64_FT_PCT,T1_lag64_GP,T1_lag64_OREB,T1_lag64_PLUS_MINUS,T1_lag64_PLUS_MINUS_RANK,T1_lag64_PTS,T1_lag64_PTS_RANK,T1_lag64_REB,T1_lag64_STL,T1_lag64_TOV,T1_lag64_W_PCT,T1_lag64_W_PCT_RANK,T2_IS_HOME,T2_L,T2_L_cum,T2_PLUS_MINUS,T2_PTS,T2_TEAM_ID,T2_TEAM_NAME,T2_W,T2_W_cum,T2_lag08_AST,T2_lag08_BLK,T2_lag08_DREB,T2_lag08_FG_PCT,T2_lag08_FT_PCT,T2_lag08_GP,T2_lag08_OREB,T2_lag08_PLUS_MINUS,T2_lag08_PLUS_MINUS_RANK,T2_lag08_PTS,T2_lag08_PTS_RANK,T2_lag08_REB,T2_lag08_STL,T2_lag08_TOV,T2_lag08_W_PCT,T2_lag08_W_PCT_RANK,T2_lag16_AST,T2_lag16_BLK,T2_lag16_DREB,T2_lag16_FG_PCT,T2_lag16_FT_PCT,T2_lag16_GP,T2_lag16_OREB,T2_lag16_PLUS_MINUS,T2_lag16_PLUS_MINUS_RANK,T2_lag16_PTS,T2_lag16_PTS_RANK,T2_lag16_REB,T2_lag16_STL,T2_lag16_TOV,T2_lag16_W_PCT,T2_lag16_W_PCT_RANK,T2_lag180_AST,T2_lag180_BLK,T2_lag180_DREB,T2_lag180_FG_PCT,T2_lag180_FT_PCT,T2_lag180_GP,T2_lag180_OREB,T2_lag180_PLUS_MINUS,T2_lag180_PLUS_MINUS_RANK,T2_lag180_PTS,T2_lag180_PTS_RANK,T2_lag180_REB,T2_lag180_STL,T2_lag180_TOV,T2_lag180_W_PCT,T2_lag180_W_PCT_RANK,T2_lag32_AST,T2_lag32_BLK,T2_lag32_DREB,T2_lag32_FG_PCT,T2_lag32_FT_PCT,T2_lag32_GP,T2_lag32_OREB,T2_lag32_PLUS_MINUS,T2_lag32_PLUS_MINUS_RANK,T2_lag32_PTS,T2_lag32_PTS_RANK,T2_lag32_REB,T2_lag32_STL,T2_lag32_TOV,T2_lag32_W_PCT,T2_lag32_W_PCT_RANK,T2_lag64_AST,T2_lag64_BLK,T2_lag64_DREB,T2_lag64_FG_PCT,T2_lag64_FT_PCT,T2_lag64_GP,T2_lag64_OREB,T2_lag64_PLUS_MINUS,T2_lag64_PLUS_MINUS_RANK,T2_lag64_PTS,T2_lag64_PTS_RANK,T2_lag64_REB,T2_lag64_STL,T2_lag64_TOV,T2_lag64_W_PCT,T2_lag64_W_PCT_RANK
10,3,2008-04-22,40700122,True,0,0.0,1,104,1610612753,Orlando Magic,1,1.0,0.44,0.15,0.69,0.532,0.826,1.0,0.19,0.29,3.0,2.38,2.0,0.88,0.06,0.23,1.0,1.0,0.44,0.15,0.69,0.532,0.826,1.0,0.19,0.29,3.0,2.38,2.0,0.88,0.06,0.23,1.0,1.0,0.44,0.15,0.69,0.532,0.826,1.0,0.19,0.29,3.0,2.38,2.0,0.88,0.06,0.23,1.0,1.0,0.44,0.15,0.69,0.532,0.826,1.0,0.19,0.29,3.0,2.38,2.0,0.88,0.06,0.23,1.0,1.0,0.44,0.15,0.69,0.532,0.826,1.0,0.19,0.29,3.0,2.38,2.0,0.88,0.06,0.23,1.0,1.0,False,1,1.0,-1,103,1610612761,Toronto Raptors,0,0.0,0.5,0.02,0.56,0.376,0.964,1.0,0.17,-0.29,13.0,2.08,7.0,0.73,0.15,0.17,0.0,9.0,0.5,0.02,0.56,0.376,0.964,1.0,0.17,-0.29,13.0,2.08,7.0,0.73,0.15,0.17,0.0,9.0,0.5,0.02,0.56,0.376,0.964,1.0,0.17,-0.29,13.0,2.08,7.0,0.73,0.15,0.17,0.0,9.0,0.5,0.02,0.56,0.376,0.964,1.0,0.17,-0.29,13.0,2.08,7.0,0.73,0.15,0.17,0.0,9.0,0.5,0.02,0.56,0.376,0.964,1.0,0.17,-0.29,13.0,2.08,7.0,0.73,0.15,0.17,0.0,9.0
11,3,2008-04-22,40700152,True,0,0.0,24,127,1610612740,New Orleans Hornets,1,1.0,0.44,0.17,0.67,0.466,0.692,1.0,0.31,0.25,5.0,2.17,5.0,0.98,0.17,0.17,1.0,1.0,0.44,0.17,0.67,0.466,0.692,1.0,0.31,0.25,5.0,2.17,5.0,0.98,0.17,0.17,1.0,1.0,0.44,0.17,0.67,0.466,0.692,1.0,0.31,0.25,5.0,2.17,5.0,0.98,0.17,0.17,1.0,1.0,0.44,0.17,0.67,0.466,0.692,1.0,0.31,0.25,5.0,2.17,5.0,0.98,0.17,0.17,1.0,1.0,0.44,0.17,0.67,0.466,0.692,1.0,0.31,0.25,5.0,2.17,5.0,0.98,0.17,0.17,1.0,1.0,False,1,1.0,-24,103,1610612742,Dallas Mavericks,0,0.0,0.4,0.1,0.65,0.333,0.868,1.0,0.35,-0.25,12.0,1.92,10.0,1.0,0.08,0.31,0.0,9.0,0.4,0.1,0.65,0.333,0.868,1.0,0.35,-0.25,12.0,1.92,10.0,1.0,0.08,0.31,0.0,9.0,0.4,0.1,0.65,0.333,0.868,1.0,0.35,-0.25,12.0,1.92,10.0,1.0,0.08,0.31,0.0,9.0,0.4,0.1,0.65,0.333,0.868,1.0,0.35,-0.25,12.0,1.92,10.0,1.0,0.08,0.31,0.0,9.0,0.4,0.1,0.65,0.333,0.868,1.0,0.35,-0.25,12.0,1.92,10.0,1.0,0.08,0.31,0.0,9.0
12,3,2008-04-22,40700162,False,1,1.0,-6,96,1610612756,Phoenix Suns,0,0.0,0.41,0.14,0.55,0.5,0.733,1.0,0.17,-0.03,9.0,1.98,9.0,0.72,0.1,0.31,0.0,9.0,0.41,0.14,0.55,0.5,0.733,1.0,0.17,-0.03,9.0,1.98,9.0,0.72,0.1,0.31,0.0,9.0,0.41,0.14,0.55,0.5,0.733,1.0,0.17,-0.03,9.0,1.98,9.0,0.72,0.1,0.31,0.0,9.0,0.41,0.14,0.55,0.5,0.733,1.0,0.17,-0.03,9.0,1.98,9.0,0.72,0.1,0.31,0.0,9.0,0.41,0.14,0.55,0.5,0.733,1.0,0.17,-0.03,9.0,1.98,9.0,0.72,0.1,0.31,0.0,9.0,True,0,0.0,6,102,1610612759,San Antonio Spurs,1,1.0,0.26,0.09,0.53,0.505,0.652,1.0,0.21,0.03,8.0,2.02,8.0,0.74,0.16,0.29,1.0,1.0,0.26,0.09,0.53,0.505,0.652,1.0,0.21,0.03,8.0,2.02,8.0,0.74,0.16,0.29,1.0,1.0,0.26,0.09,0.53,0.505,0.652,1.0,0.21,0.03,8.0,2.02,8.0,0.74,0.16,0.29,1.0,1.0,0.26,0.09,0.53,0.505,0.652,1.0,0.21,0.03,8.0,2.02,8.0,0.74,0.16,0.29,1.0,1.0,0.26,0.09,0.53,0.505,0.652,1.0,0.21,0.03,8.0,2.02,8.0,0.74,0.16,0.29,1.0,1.0
13,4,2008-04-23,40700102,False,1,1.0,-19,77,1610612737,Atlanta Hawks,0,0.0,0.33,0.17,0.52,0.382,0.714,1.0,0.33,-0.48,16.0,1.69,16.0,0.85,0.08,0.31,0.0,9.0,0.33,0.17,0.52,0.382,0.714,1.0,0.33,-0.48,16.0,1.69,16.0,0.85,0.08,0.31,0.0,9.0,0.33,0.17,0.52,0.382,0.714,1.0,0.33,-0.48,16.0,1.69,16.0,0.85,0.08,0.31,0.0,9.0,0.33,0.17,0.52,0.382,0.714,1.0,0.33,-0.48,16.0,1.69,16.0,0.85,0.08,0.31,0.0,9.0,0.33,0.17,0.52,0.382,0.714,1.0,0.33,-0.48,16.0,1.69,16.0,0.85,0.08,0.31,0.0,9.0,True,0,0.0,19,96,1610612738,Boston Celtics,1,1.0,0.46,0.15,0.56,0.469,0.792,1.0,0.27,0.48,1.0,2.17,6.0,0.83,0.13,0.21,1.0,1.0,0.46,0.15,0.56,0.469,0.792,1.0,0.27,0.48,1.0,2.17,6.0,0.83,0.13,0.21,1.0,1.0,0.46,0.15,0.56,0.469,0.792,1.0,0.27,0.48,1.0,2.17,6.0,0.83,0.13,0.21,1.0,1.0,0.46,0.15,0.56,0.469,0.792,1.0,0.27,0.48,1.0,2.17,6.0,0.83,0.13,0.21,1.0,1.0,0.46,0.15,0.56,0.469,0.792,1.0,0.27,0.48,1.0,2.17,6.0,0.83,0.13,0.21,1.0,1.0
14,4,2008-04-23,40700112,False,1,0.0,-17,88,1610612755,Philadelphia 76ers,0,1.0,0.33,0.08,0.56,0.432,0.704,1.0,0.38,0.08,7.0,1.88,12.0,0.94,0.13,0.29,1.0,1.0,0.33,0.08,0.56,0.432,0.704,1.0,0.38,0.08,7.0,1.88,12.0,0.94,0.13,0.29,1.0,1.0,0.33,0.08,0.56,0.432,0.704,1.0,0.38,0.08,7.0,1.88,12.0,0.94,0.13,0.29,1.0,1.0,0.33,0.08,0.56,0.432,0.704,1.0,0.38,0.08,7.0,1.88,12.0,0.94,0.13,0.29,1.0,1.0,0.33,0.08,0.56,0.432,0.704,1.0,0.38,0.08,7.0,1.88,12.0,0.94,0.13,0.29,1.0,1.0,True,0,1.0,17,105,1610612765,Detroit Pistons,1,0.0,0.33,0.21,0.48,0.39,0.783,1.0,0.42,-0.08,10.0,1.79,13.0,0.9,0.15,0.27,0.0,9.0,0.33,0.21,0.48,0.39,0.783,1.0,0.42,-0.08,10.0,1.79,13.0,0.9,0.15,0.27,0.0,9.0,0.33,0.21,0.48,0.39,0.783,1.0,0.42,-0.08,10.0,1.79,13.0,0.9,0.15,0.27,0.0,9.0,0.33,0.21,0.48,0.39,0.783,1.0,0.42,-0.08,10.0,1.79,13.0,0.9,0.15,0.27,0.0,9.0,0.33,0.21,0.48,0.39,0.783,1.0,0.42,-0.08,10.0,1.79,13.0,0.9,0.15,0.27,0.0,9.0
15,4,2008-04-23,40700142,False,1,1.0,-15,107,1610612743,Denver Nuggets,0,0.0,0.42,0.1,0.58,0.448,0.622,1.0,0.4,-0.29,13.0,2.38,3.0,0.98,0.15,0.25,0.0,9.0,0.42,0.1,0.58,0.448,0.622,1.0,0.4,-0.29,13.0,2.38,3.0,0.98,0.15,0.25,0.0,9.0,0.42,0.1,0.58,0.448,0.622,1.0,0.4,-0.29,13.0,2.38,3.0,0.98,0.15,0.25,0.0,9.0,0.42,0.1,0.58,0.448,0.622,1.0,0.4,-0.29,13.0,2.38,3.0,0.98,0.15,0.25,0.0,9.0,0.42,0.1,0.58,0.448,0.622,1.0,0.4,-0.29,13.0,2.38,3.0,0.98,0.15,0.25,0.0,9.0,True,0,0.0,15,122,1610612747,Los Angeles Lakers,1,1.0,0.69,0.15,0.67,0.5,0.844,1.0,0.27,0.29,4.0,2.67,1.0,0.94,0.15,0.27,1.0,1.0,0.69,0.15,0.67,0.5,0.844,1.0,0.27,0.29,4.0,2.67,1.0,0.94,0.15,0.27,1.0,1.0,0.69,0.15,0.67,0.5,0.844,1.0,0.27,0.29,4.0,2.67,1.0,0.94,0.15,0.27,1.0,1.0,0.69,0.15,0.67,0.5,0.844,1.0,0.27,0.29,4.0,2.67,1.0,0.94,0.15,0.27,1.0,1.0,0.69,0.15,0.67,0.5,0.844,1.0,0.27,0.29,4.0,2.67,1.0,0.94,0.15,0.27,1.0,1.0
16,5,2008-04-24,40700123,False,1,0.0,-14,94,1610612753,Orlando Magic,0,2.0,0.42,0.13,0.68,0.476,0.826,2.0,0.26,0.16,6.0,2.27,4.0,0.94,0.14,0.25,1.0,1.0,0.42,0.13,0.68,0.476,0.826,2.0,0.26,0.16,6.0,2.27,4.0,0.94,0.14,0.25,1.0,1.0,0.42,0.13,0.68,0.476,0.826,2.0,0.26,0.16,6.0,2.27,4.0,0.94,0.14,0.25,1.0,1.0,0.42,0.13,0.68,0.476,0.826,2.0,0.26,0.16,6.0,2.27,4.0,0.94,0.14,0.25,1.0,1.0,0.42,0.13,0.68,0.476,0.826,2.0,0.26,0.16,6.0,2.27,4.0,0.94,0.14,0.25,1.0,1.0,True,0,2.0,14,108,1610612761,Toronto Raptors,1,0.0,0.47,0.02,0.63,0.416,0.938,2.0,0.16,-0.16,11.0,2.11,6.0,0.78,0.11,0.24,0.0,10.0,0.47,0.02,0.63,0.416,0.938,2.0,0.16,-0.16,11.0,2.11,6.0,0.78,0.11,0.24,0.0,10.0,0.47,0.02,0.63,0.416,0.938,2.0,0.16,-0.16,11.0,2.11,6.0,0.78,0.11,0.24,0.0,10.0,0.47,0.02,0.63,0.416,0.938,2.0,0.16,-0.16,11.0,2.11,6.0,0.78,0.11,0.24,0.0,10.0,0.47,0.02,0.63,0.416,0.938,2.0,0.16,-0.16,11.0,2.11,6.0,0.78,0.11,0.24,0.0,10.0
17,5,2008-04-24,40700133,False,1,0.0,-36,72,1610612739,Cleveland Cavaliers,0,2.0,0.53,0.11,0.74,0.459,0.714,2.0,0.22,0.39,2.0,2.18,5.0,0.96,0.13,0.2,1.0,1.0,0.53,0.11,0.74,0.459,0.714,2.0,0.22,0.39,2.0,2.18,5.0,0.96,0.13,0.2,1.0,1.0,0.53,0.11,0.74,0.459,0.714,2.0,0.22,0.39,2.0,2.18,5.0,0.96,0.13,0.2,1.0,1.0,0.53,0.11,0.74,0.459,0.714,2.0,0.22,0.39,2.0,2.18,5.0,0.96,0.13,0.2,1.0,1.0,0.53,0.11,0.74,0.459,0.714,2.0,0.22,0.39,2.0,2.18,5.0,0.96,0.13,0.2,1.0,1.0,True,0,2.0,36,108,1610612764,Washington Wizards,1,0.0,0.33,0.1,0.57,0.39,0.754,2.0,0.22,-0.39,15.0,1.79,14.0,0.79,0.1,0.28,0.0,10.0,0.33,0.1,0.57,0.39,0.754,2.0,0.22,-0.39,15.0,1.79,14.0,0.79,0.1,0.28,0.0,10.0,0.33,0.1,0.57,0.39,0.754,2.0,0.22,-0.39,15.0,1.79,14.0,0.79,0.1,0.28,0.0,10.0,0.33,0.1,0.57,0.39,0.754,2.0,0.22,-0.39,15.0,1.79,14.0,0.79,0.1,0.28,0.0,10.0,0.33,0.1,0.57,0.39,0.754,2.0,0.22,-0.39,15.0,1.79,14.0,0.79,0.1,0.28,0.0,10.0
18,5,2008-04-24,40700173,False,0,2.0,2,94,1610612745,Houston Rockets,1,0.0,0.31,0.11,0.57,0.391,0.618,2.0,0.28,-0.18,12.0,1.73,15.0,0.85,0.14,0.25,0.0,10.0,0.31,0.11,0.57,0.391,0.618,2.0,0.28,-0.18,12.0,1.73,15.0,0.85,0.14,0.25,0.0,10.0,0.31,0.11,0.57,0.391,0.618,2.0,0.28,-0.18,12.0,1.73,15.0,0.85,0.14,0.25,0.0,10.0,0.31,0.11,0.57,0.391,0.618,2.0,0.28,-0.18,12.0,1.73,15.0,0.85,0.14,0.25,0.0,10.0,0.31,0.11,0.57,0.391,0.618,2.0,0.28,-0.18,12.0,1.73,15.0,0.85,0.14,0.25,0.0,10.0,True,1,0.0,-2,92,1610612762,Utah Jazz,0,2.0,0.43,0.11,0.65,0.48,0.675,2.0,0.26,0.18,5.0,1.91,12.0,0.91,0.1,0.28,1.0,1.0,0.43,0.11,0.65,0.48,0.675,2.0,0.26,0.18,5.0,1.91,12.0,0.91,0.1,0.28,1.0,1.0,0.43,0.11,0.65,0.48,0.675,2.0,0.26,0.18,5.0,1.91,12.0,0.91,0.1,0.28,1.0,1.0,0.43,0.11,0.65,0.48,0.675,2.0,0.26,0.18,5.0,1.91,12.0,0.91,0.1,0.28,1.0,1.0,0.43,0.11,0.65,0.48,0.675,2.0,0.26,0.18,5.0,1.91,12.0,0.91,0.1,0.28,1.0,1.0
19,6,2008-04-25,40700113,True,0,1.0,20,95,1610612755,Philadelphia 76ers,1,1.0,0.29,0.07,0.44,0.414,0.677,2.0,0.39,-0.14,13.0,1.85,14.0,0.82,0.11,0.25,0.5,8.0,0.29,0.07,0.44,0.414,0.677,2.0,0.39,-0.14,13.0,1.85,14.0,0.82,0.11,0.25,0.5,8.0,0.29,0.07,0.44,0.414,0.677,2.0,0.39,-0.14,13.0,1.85,14.0,0.82,0.11,0.25,0.5,8.0,0.29,0.07,0.44,0.414,0.677,2.0,0.39,-0.14,13.0,1.85,14.0,0.82,0.11,0.25,0.5,8.0,0.29,0.07,0.44,0.414,0.677,2.0,0.39,-0.14,13.0,1.85,14.0,0.82,0.11,0.25,0.5,8.0,False,1,1.0,-20,75,1610612765,Detroit Pistons,0,1.0,0.44,0.17,0.53,0.47,0.763,2.0,0.35,0.14,4.0,1.99,10.0,0.89,0.1,0.29,0.5,8.0,0.44,0.17,0.53,0.47,0.763,2.0,0.35,0.14,4.0,1.99,10.0,0.89,0.1,0.29,0.5,8.0,0.44,0.17,0.53,0.47,0.763,2.0,0.35,0.14,4.0,1.99,10.0,0.89,0.1,0.29,0.5,8.0,0.44,0.17,0.53,0.47,0.763,2.0,0.35,0.14,4.0,1.99,10.0,0.89,0.1,0.29,0.5,8.0,0.44,0.17,0.53,0.47,0.763,2.0,0.35,0.14,4.0,1.99,10.0,0.89,0.1,0.29,0.5,8.0
20,6,2008-04-25,40700153,False,1,0.0,-10,87,1610612740,New Orleans Hornets,0,2.0,0.53,0.14,0.61,0.533,0.722,2.0,0.2,0.38,2.0,2.41,2.0,0.81,0.18,0.16,1.0,1.0,0.53,0.14,0.61,0.533,0.722,2.0,0.2,0.38,2.0,2.41,2.0,0.81,0.18,0.16,1.0,1.0,0.53,0.14,0.61,0.533,0.722,2.0,0.2,0.38,2.0,2.41,2.0,0.81,0.18,0.16,1.0,1.0,0.53,0.14,0.61,0.533,0.722,2.0,0.2,0.38,2.0,2.41,2.0,0.81,0.18,0.16,1.0,1.0,0.53,0.14,0.61,0.533,0.722,2.0,0.2,0.38,2.0,2.41,2.0,0.81,0.18,0.16,1.0,1.0,True,0,2.0,10,97,1610612742,Dallas Mavericks,1,0.0,0.42,0.06,0.61,0.399,0.818,2.0,0.28,-0.38,15.0,2.03,8.0,0.9,0.1,0.32,0.0,13.0,0.42,0.06,0.61,0.399,0.818,2.0,0.28,-0.38,15.0,2.03,8.0,0.9,0.1,0.32,0.0,13.0,0.42,0.06,0.61,0.399,0.818,2.0,0.28,-0.38,15.0,2.03,8.0,0.9,0.1,0.32,0.0,13.0,0.42,0.06,0.61,0.399,0.818,2.0,0.28,-0.38,15.0,2.03,8.0,0.9,0.1,0.32,0.0,13.0,0.42,0.06,0.61,0.399,0.818,2.0,0.28,-0.38,15.0,2.03,8.0,0.9,0.1,0.32,0.0,13.0
21,6,2008-04-25,40700163,True,1,2.0,-16,99,1610612756,Phoenix Suns,0,0.0,0.38,0.14,0.61,0.482,0.678,2.0,0.15,-0.08,11.0,1.99,9.0,0.76,0.1,0.29,0.0,13.0,0.38,0.14,0.61,0.482,0.678,2.0,0.15,-0.08,11.0,1.99,9.0,0.76,0.1,0.29,0.0,13.0,0.38,0.14,0.61,0.482,0.678,2.0,0.15,-0.08,11.0,1.99,9.0,0.76,0.1,0.29,0.0,13.0,0.38,0.14,0.61,0.482,0.678,2.0,0.15,-0.08,11.0,1.99,9.0,0.76,0.1,0.29,0.0,13.0,0.38,0.14,0.61,0.482,0.678,2.0,0.15,-0.08,11.0,1.99,9.0,0.76,0.1,0.29,0.0,13.0,False,0,0.0,16,115,1610612759,San Antonio Spurs,1,2.0,0.3,0.11,0.62,0.494,0.688,2.0,0.18,0.08,6.0,2.07,7.0,0.8,0.16,0.27,1.0,1.0,0.3,0.11,0.62,0.494,0.688,2.0,0.18,0.08,6.0,2.07,7.0,0.8,0.16,0.27,1.0,1.0,0.3,0.11,0.62,0.494,0.688,2.0,0.18,0.08,6.0,2.07,7.0,0.8,0.16,0.27,1.0,1.0,0.3,0.11,0.62,0.494,0.688,2.0,0.18,0.08,6.0,2.07,7.0,0.8,0.16,0.27,1.0,1.0,0.3,0.11,0.62,0.494,0.688,2.0,0.18,0.08,6.0,2.07,7.0,0.8,0.16,0.27,1.0,1.0
22,7,2008-04-26,40700103,True,0,2.0,9,102,1610612737,Atlanta Hawks,1,0.0,0.27,0.14,0.57,0.382,0.75,2.0,0.22,-0.44,16.0,1.65,16.0,0.79,0.08,0.39,0.0,14.0,0.27,0.14,0.57,0.382,0.75,2.0,0.22,-0.44,16.0,1.65,16.0,0.79,0.08,0.39,0.0,14.0,0.27,0.14,0.57,0.382,0.75,2.0,0.22,-0.44,16.0,1.65,16.0,0.79,0.08,0.39,0.0,14.0,0.27,0.14,0.57,0.382,0.75,2.0,0.22,-0.44,16.0,1.65,16.0,0.79,0.08,0.39,0.0,14.0,0.27,0.14,0.57,0.382,0.75,2.0,0.22,-0.44,16.0,1.65,16.0,0.79,0.08,0.39,0.0,14.0,False,1,0.0,-9,93,1610612738,Boston Celtics,0,2.0,0.47,0.1,0.61,0.442,0.76,2.0,0.27,0.44,1.0,2.08,7.0,0.89,0.22,0.25,1.0,1.0,0.47,0.1,0.61,0.442,0.76,2.0,0.27,0.44,1.0,2.08,7.0,0.89,0.22,0.25,1.0,1.0,0.47,0.1,0.61,0.442,0.76,2.0,0.27,0.44,1.0,2.08,7.0,0.89,0.22,0.25,1.0,1.0,0.47,0.1,0.61,0.442,0.76,2.0,0.27,0.44,1.0,2.08,7.0,0.89,0.22,0.25,1.0,1.0,0.47,0.1,0.61,0.442,0.76,2.0,0.27,0.44,1.0,2.08,7.0,0.89,0.22,0.25,1.0,1.0
23,7,2008-04-26,40700124,False,0,1.0,12,106,1610612753,Orlando Magic,1,2.0,0.38,0.09,0.62,0.473,0.795,3.0,0.24,0.01,7.0,2.17,5.0,0.86,0.13,0.26,0.6670000000000001,4.0,0.38,0.09,0.62,0.473,0.795,3.0,0.24,0.01,7.0,2.17,5.0,0.86,0.13,0.26,0.6670000000000001,4.0,0.38,0.09,0.62,0.473,0.795,3.0,0.24,0.01,7.0,2.17,5.0,0.86,0.13,0.26,0.6670000000000001,4.0,0.38,0.09,0.62,0.473,0.795,3.0,0.24,0.01,7.0,2.17,5.0,0.86,0.13,0.26,0.6670000000000001,4.0,0.38,0.09,0.62,0.473,0.795,3.0,0.24,0.01,7.0,2.17,5.0,0.86,0.13,0.26,0.6670000000000001,4.0,True,1,2.0,-12,94,1610612761,Toronto Raptors,0,1.0,0.53,0.05,0.62,0.442,0.919,3.0,0.19,-0.01,9.0,2.16,6.0,0.81,0.13,0.24,0.333,9.0,0.53,0.05,0.62,0.442,0.919,3.0,0.19,-0.01,9.0,2.16,6.0,0.81,0.13,0.24,0.333,9.0,0.53,0.05,0.62,0.442,0.919,3.0,0.19,-0.01,9.0,2.16,6.0,0.81,0.13,0.24,0.333,9.0,0.53,0.05,0.62,0.442,0.919,3.0,0.19,-0.01,9.0,2.16,6.0,0.81,0.13,0.24,0.333,9.0,0.53,0.05,0.62,0.442,0.919,3.0,0.19,-0.01,9.0,2.16,6.0,0.81,0.13,0.24,0.333,9.0
24,7,2008-04-26,40700143,True,1,2.0,-18,84,1610612743,Denver Nuggets,0,0.0,0.33,0.1,0.6,0.444,0.712,2.0,0.35,-0.3,15.0,2.3,2.0,0.96,0.15,0.27,0.0,14.0,0.33,0.1,0.6,0.444,0.712,2.0,0.35,-0.3,15.0,2.3,2.0,0.96,0.15,0.27,0.0,14.0,0.33,0.1,0.6,0.444,0.712,2.0,0.35,-0.3,15.0,2.3,2.0,0.96,0.15,0.27,0.0,14.0,0.33,0.1,0.6,0.444,0.712,2.0,0.35,-0.3,15.0,2.3,2.0,0.96,0.15,0.27,0.0,14.0,0.33,0.1,0.6,0.444,0.712,2.0,0.35,-0.3,15.0,2.3,2.0,0.96,0.15,0.27,0.0,14.0,False,0,0.0,18,102,1610612747,Los Angeles Lakers,1,2.0,0.69,0.1,0.64,0.503,0.804,2.0,0.26,0.3,2.0,2.6,1.0,0.9,0.13,0.26,1.0,1.0,0.69,0.1,0.64,0.503,0.804,2.0,0.26,0.3,2.0,2.6,1.0,0.9,0.13,0.26,1.0,1.0,0.69,0.1,0.64,0.503,0.804,2.0,0.26,0.3,2.0,2.6,1.0,0.9,0.13,0.26,1.0,1.0,0.69,0.1,0.64,0.503,0.804,2.0,0.26,0.3,2.0,2.6,1.0,0.9,0.13,0.26,1.0,1.0,0.69,0.1,0.64,0.503,0.804,2.0,0.26,0.3,2.0,2.6,1.0,0.9,0.13,0.26,1.0,1.0
25,7,2008-04-26,40700174,False,1,2.0,-4,82,1610612745,Houston Rockets,0,1.0,0.3499999999999999,0.13,0.57,0.409,0.649,3.0,0.3,-0.1,12.0,1.81,15.0,0.87,0.14,0.23,0.333,9.0,0.3499999999999999,0.13,0.57,0.409,0.649,3.0,0.3,-0.1,12.0,1.81,15.0,0.87,0.14,0.23,0.333,9.0,0.3499999999999999,0.13,0.57,0.409,0.649,3.0,0.3,-0.1,12.0,1.81,15.0,0.87,0.14,0.23,0.333,9.0,0.3499999999999999,0.13,0.57,0.409,0.649,3.0,0.3,-0.1,12.0,1.81,15.0,0.87,0.14,0.23,0.333,9.0,0.3499999999999999,0.13,0.57,0.409,0.649,3.0,0.3,-0.1,12.0,1.81,15.0,0.87,0.14,0.23,0.333,9.0,True,0,1.0,4,86,1610612762,Utah Jazz,1,2.0,0.42,0.13,0.61,0.473,0.644,3.0,0.26,0.1,5.0,1.91,12.0,0.88,0.09,0.27,0.6670000000000001,4.0,0.42,0.13,0.61,0.473,0.644,3.0,0.26,0.1,5.0,1.91,12.0,0.88,0.09,0.27,0.6670000000000001,4.0,0.42,0.13,0.61,0.473,0.644,3.0,0.26,0.1,5.0,1.91,12.0,0.88,0.09,0.27,0.6670000000000001,4.0,0.42,0.13,0.61,0.473,0.644,3.0,0.26,0.1,5.0,1.91,12.0,0.88,0.09,0.27,0.6670000000000001,4.0,0.42,0.13,0.61,0.473,0.644,3.0,0.26,0.1,5.0,1.91,12.0,0.88,0.09,0.27,0.6670000000000001,4.0
