,DAY_WITHIN_SEASON,GAME_DATE,GAME_ID,T1_IS_HOME,T1_L,T1_L_cum,T1_PLUS_MINUS,T1_PTS,T1_TEAM_ID,T1_TEAM_NAME,T1_W,T1_W_cum,T1_lag08_AST,T1_lag08_BLK,T1_lag08_DREB,T1_lag08_FG_PCT,T1_lag08_FT_PCT,T1_lag08_GP,T1_lag08_OREB,T1_lag08_PLUS_MINUS,T1_lag08_PLUS_MINUS_RANK,T1_lag08_PTS,T1_lag08_PTS_RANK,T1_lag08_REB,T1_lag08_STL,T1_lag08_TOV,T1_lag08_W_PCT,T1_lag08_W_PCT_RANK,T1_lag16_AST,T1_lag16_BLK,T1_lag16_DREB,T1_lag16_FG_PCT,T1_lag16_FT_PCT,T1_lag16_GP,T1_lag16_OREB,T1_lag16_PLUS_MINUS,T1_lag16_PLUS_MINUS_RANK,T1_lag16_PTS,T1_lag16_PTS_RANK,T1_lag16_REB,T1_lag16_STL,T1_lag16_TOV,T1_lag16_W_PCT,T1_lag16_W_PCT_RANK,T1_lag180_AST,T1_lag180_BLK,T1_lag180_DREB,T1_lag180_FG_PCT,T1_lag180_FT_PCT,T1_lag180_GP,T1_lag180_OREB,T1_lag180_PLUS_MINUS,T1_lag180_PLUS_MINUS_RANK,T1_lag180_PTS,T1_lag180_PTS_RANK,T1_lag180_REB,T1_lag180_STL,T1_lag180_TOV,T1_lag180_W_PCT,T1_lag180_W_PCT_RANK,T1_lag32_AST,T1_lag32_BLK,T1_lag32_DREB,T1_lag32_FG_PCT,T1_lag32_FT_PCT,T1_lag32_GP,T1_lag32_OREB,T1_lag32_PLUS_MINUS,T1_lag32_PLUS_MINUS_RANK,T1_lag32_PTS,T1_lag32_PTS_RANK,T1_lag32_REB,T1_lag32_STL,T1_lag32_TOV,T1_lag32_W_PCT,T1_lag32_W_PCT_RANK,T1_lag64_AST,T1_lag64_BLK,T1_lag64_DREB,T1_lag64_FG_PCT,T1_lag64_FT_PCT,T1_lag64_GP,T1_lag64_OREB,T1_lag64_PLUS_MINUS,T1_lag64_PLUS_MINUS_RANK,T1_lag64_PTS,T1_lag64_PTS_RANK,T1_lag64_REB,T1_lag64_STL,T1_lag64_TOV,T1_lag64_W_PCT,T1_lag64_W_PCT_RANK,T2_IS_HOME,T2_L,T2_L_cum,T2_PLUS_MINUS,T2_PTS,T2_TEAM_ID,T2_TEAM_NAME,T2_W,T2_W_cum,T2_lag08_AST,T2_lag08_BLK,T2_lag08_DREB,T2_lag08_FG_PCT,T2_lag08_FT_PCT,T2_lag08_GP,T2_lag08_OREB,T2_lag08_PLUS_MINUS,T2_lag08_PLUS_MINUS_RANK,T2_lag08_PTS,T2_lag08_PTS_RANK,T2_lag08_REB,T2_lag08_STL,T2_lag08_TOV,T2_lag08_W_PCT,T2_lag08_W_PCT_RANK,T2_lag16_AST,T2_lag16_BLK,T2_lag16_DREB,T2_lag16_FG_PCT,T2_lag16_FT_PCT,T2_lag16_GP,T2_lag16_OREB,T2_lag16_PLUS_MINUS,T2_lag16_PLUS_MINUS_RANK,T2_lag16_PTS,T2_lag16_PTS_RANK,T2_lag16_REB,T2_lag16_STL,T2_lag16_TOV,T2_lag16_W_PCT,T2_lag16_W_PCT_RANK,T2_lag180_AST,T2_lag180_BLK,T2_lag180_DREB,T2_lag180_FG_PCT,T2_lag180_FT_PCT,T2_lag180_GP,T2_lag180_OREB,T2_lag180_PLUS_MINUS,T2_lag180_PLUS_MINUS_RANK,T2_lag180_PTS,T2_lag180_PTS_RANK,T2_lag180_REB,T2_lag180_STL,T2_lag180_TOV,T2_lag180_W_PCT,T2_lag180_W_PCT_RANK,T2_lag32_AST,T2_lag32_BLK,T2_lag32_DREB,T2_lag32_FG_PCT,T2_lag32_FT_PCT,T2_lag32_GP,T2_lag32_OREB,T2_lag32_PLUS_MINUS,T2_lag32_PLUS_MINUS_RANK,T2_lag32_PTS,T2_lag32_PTS_RANK,T2_lag32_REB,T2_lag32_STL,T2_lag32_TOV,T2_lag32_W_PCT,T2_lag32_W_PCT_RANK,T2_lag64_AST,T2_lag64_BLK,T2_lag64_DREB,T2_lag64_FG_PCT,T2_lag64_FT_PCT,T2_lag64_GP,T2_lag64_OREB,T2_lag64_PLUS_MINUS,T2_lag64_PLUS_MINUS_RANK,T2_lag64_PTS,T2_lag64_PTS_RANK,T2_lag64_REB,T2_lag64_STL,T2_lag64_TOV,T2_lag64_W_PCT,T2_lag64_W_PCT_RANK
0,0,2012-04-28,41100101,True,0,0.0,12,103,1610612741,Chicago Bulls,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1,0.0,-12,91,1610612755,Philadelphia 76ers,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,2012-04-28,41100111,True,0,0.0,33,100,1610612748,Miami Heat,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1,0.0,-33,67,1610612752,New York Knicks,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,2012-04-28,41100121,False,0,0.0,4,81,1610612753,Orlando Magic,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.0,-4,77,1610612754,Indiana Pacers,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,2012-04-28,41100151,False,1,0.0,-1,98,1610612742,Dallas Mavericks,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0,0.0,1,99,1610612760,Oklahoma City Thunder,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,2012-04-29,41100131,True,0,0.0,9,83,1610612737,Atlanta Hawks,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1,0.0,-9,74,1610612738,Boston Celtics,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,2012-04-29,41100141,True,0,0.0,15,106,1610612759,San Antonio Spurs,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1,0.0,-15,91,1610612762,Utah Jazz,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,2012-04-29,41100161,False,1,0.0,-15,88,1610612743,Denver Nuggets,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0,0.0,15,103,1610612747,Los Angeles Lakers,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,2012-04-29,41100171,False,0,0.0,1,99,1610612746,Los Angeles Clippers,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.0,-1,98,1610612763,Memphis Grizzlies,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,2012-04-30,41100112,True,0,0.0,10,104,1610612748,Miami Heat,1,1.0,0.33,0.08,0.52,0.486,0.727,1.0,0.27,0.69,1.0,2.08,4.0,0.79,0.25,0.35,1.0,1.0,0.33,0.08,0.52,0.486,0.727,1.0,0.27,0.69,1.0,2.08,4.0,0.79,0.25,0.35,1.0,1.0,0.33,0.08,0.52,0.486,0.727,1.0,0.27,0.69,1.0,2.08,4.0,0.79,0.25,0.35,1.0,1.0,0.33,0.08,0.52,0.486,0.727,1.0,0.27,0.69,1.0,2.08,4.0,0.79,0.25,0.35,1.0,1.0,0.33,0.08,0.52,0.486,0.727,1.0,0.27,0.69,1.0,2.08,4.0,0.79,0.25,0.35,1.0,1.0,False,1,1.0,-10,94,1610612752,New York Knicks,0,0.0,0.23,0.0,0.54,0.357,0.909,1.0,0.31,-0.69,16.0,1.4,16.0,0.85,0.17,0.56,0.0,9.0,0.23,0.0,0.54,0.357,0.909,1.0,0.31,-0.69,16.0,1.4,16.0,0.85,0.17,0.56,0.0,9.0,0.23,0.0,0.54,0.357,0.909,1.0,0.31,-0.69,16.0,1.4,16.0,0.85,0.17,0.56,0.0,9.0,0.23,0.0,0.54,0.357,0.909,1.0,0.31,-0.69,16.0,1.4,16.0,0.85,0.17,0.56,0.0,9.0,0.23,0.0,0.54,0.357,0.909,1.0,0.31,-0.69,16.0,1.4,16.0,0.85,0.17,0.56,0.0,9.0
9,2,2012-04-30,41100122,False,1,0.0,-15,78,1610612753,Orlando Magic,0,1.0,0.38,0.17,0.71,0.395,0.727,1.0,0.23,0.08,6.0,1.69,13.0,0.94,0.06,0.27,1.0,1.0,0.38,0.17,0.71,0.395,0.727,1.0,0.23,0.08,6.0,1.69,13.0,0.94,0.06,0.27,1.0,1.0,0.38,0.17,0.71,0.395,0.727,1.0,0.23,0.08,6.0,1.69,13.0,0.94,0.06,0.27,1.0,1.0,0.38,0.17,0.71,0.395,0.727,1.0,0.23,0.08,6.0,1.69,13.0,0.94,0.06,0.27,1.0,1.0,0.38,0.17,0.71,0.395,0.727,1.0,0.23,0.08,6.0,1.69,13.0,0.94,0.06,0.27,1.0,1.0,True,0,1.0,15,93,1610612754,Indiana Pacers,1,0.0,0.35,0.23,0.73,0.345,0.591,1.0,0.31,-0.08,11.0,1.6,14.0,1.04,0.15,0.25,0.0,9.0,0.35,0.23,0.73,0.345,0.591,1.0,0.31,-0.08,11.0,1.6,14.0,1.04,0.15,0.25,0.0,9.0,0.35,0.23,0.73,0.345,0.591,1.0,0.31,-0.08,11.0,1.6,14.0,1.04,0.15,0.25,0.0,9.0,0.35,0.23,0.73,0.345,0.591,1.0,0.31,-0.08,11.0,1.6,14.0,1.04,0.15,0.25,0.0,9.0,0.35,0.23,0.73,0.345,0.591,1.0,0.31,-0.08,11.0,1.6,14.0,1.04,0.15,0.25,0.0,9.0
